0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,4,3,0,0,0,0,0,0,0,8,6,0,1,3,96223098.04916811,0.0,21922756.80707896,0.005544162833463429,0.0,0.0,36706655.77949969,0.0005756041350087658,83704878.52153037,0.006664013386655848,431100000.0,1170.0189959561726
0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,3,1,0,6,0,0,0,0,0,0,0,0,0,0,2,0,95486976.46933737,0.0,21806832.32220212,0.0018286001792650842,0.0,0.0,4401224.041618609,0.00018989990576149298,29010568.393769395,0.00011588736226589229,977600000.0,1203.7974943617082
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,2,4,0,0,2,2,7,0,0,0,0,0,0,1,148997519.22073448,0.0,96439651.41700509,0.01375079576789669,58768098.74581756,0.0,3994983.2105243476,0.0005473714696829126,33052645.489350494,0.0019789917145207206,377300000.0,1344.8962963068539
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,1,2,0,0,0,1,0,0,1,0,0,89068254.21950817,0.0,132211667.53339729,0.012784099551586228,186937847.36574626,0.09023210584508358,6320800.309666242,0.0,25037214.086173728,0.0,84600000.0,4011.584507809681
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,3,0,0,0,7,1,0,2,7,0,1,0,0,3,0,42291505.65437629,0.0,137061857.89658317,0.003919455155023286,78053674.3155126,0.00920758860915022,10518588.200643156,0.0005751802094593405,30351526.042379983,0.0,273100000.0,727.316253322679
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,1,0,0,3,6,0,0,1,0,2,125797238.44921103,0.0,119004106.8603118,0.057483515547810754,147895094.6960898,0.16483599217580333,12586457.998778107,0.0,53557815.768892445,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,7,6,0,0,0,0,0,184259399.2099614,0.0074334527069301985,97137877.54807635,0.008226135797139829,157918623.98305097,0.0197803190610964,12586457.998778107,0.0,54498267.751877554,0.004409851213093647,0.0,11956.481364561598
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,9,6,0,0,5,0,0,1,0,0,0,0,0,0,216313636.58358413,0.0,108876492.06357664,0.03514417341581882,113621257.22124787,0.12507078133182226,4603952.757625947,0.0017169260518826216,20079972.088721406,0.013585726445431847,121200000.0,0.0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,5,1,3,2,3,0,0,0,7,7,7,0,1,0,195793481.4077574,0.006489657218341229,151797120.6679083,0.0,66457559.25074031,0.010684875575058789,55132637.76085901,0.0,25037214.086173728,0.0,151900000.0,3252.5158155661584
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6,0,0,7,2,0,0,0,1,1,0,0,3,5,117299462.54481953,0.0,143008783.7882646,0.011112487227032189,66911852.120315,0.0901470325301079,12857587.774250694,0.0,104453830.46160027,0.022818071163369525,30700000.0,0.0
0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,5,2,0,1,3,0,0,0,0,0,0,0,0,7,98043050.03325048,0.0,107012138.09369403,0.0016349405628160243,23950213.67665723,0.003820777493031744,12088298.96234566,0.0005675686116355452,87952972.06726855,0.003556099657953707,267200000.0,4310.826141085228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,0,0,3,1,0,2,1,0,0,0,7,0,206264078.27477258,0.0074334527069301985,113906580.21207018,0.005589480448597949,66733669.42802565,0.00385141405291235,10918069.427476842,0.00022911785862236237,61079704.99963908,0.0013659863467138,0.0,5718.444966690135
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,5,9,4,2,2,0,0,0,0,7,3,0,78453877.84187987,0.0,251272505.84485656,0.0,60371382.58793239,0.019835590403131827,12922248.426493406,0.005150653768767336,82593104.13074732,0.0,121200000.0,0.0
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,0,6,0,0,0,2,0,7,0,0,0,0,0,1,60717312.84309486,0.0,46563332.129997894,0.004000495401731589,58768098.74581756,0.0,1614502.8250590053,6.930117150635173e-05,98185947.08482061,0.005968037772509977,504600000.0,5467.349443108022
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,7,1,7,0,0,0,1,0,7,0,0,0,0,0,3,198655966.29970902,0.0,46563332.129997894,0.012001486205194763,58086958.27857348,0.0011574538012064399,1614502.8250590053,0.0002079035145190552,103500259.04102686,0.017904113317529932,286800000.0,2689.680709276723
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,1,0,248581465.1243893,0.1081609536390205,23113116.967910342,0.016213782972543594,24198032.45136138,0.0,8984242.708679155,0.00018763520654438274,25037214.086173728,0.0,182600000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,4,0,0,0,0,1,7,0,0,0,0,0,0,254137907.43146724,0.012979314436682458,45729100.21061707,0.0038604971089163435,64510151.04407894,0.001413937893766406,1614502.8250590053,6.930117150635173e-05,70346749.4083223,0.0057159915796825885,286800000.0,7673.483612957577
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,4,0,1,0,0,1,0,0,0,0,0,0,0,199930238.6542797,0.06194543922441832,60533005.68881133,0.015911073179599354,40864768.08993962,0.027531598635193805,6762535.238434243,0.0025336082826452715,47358972.86681497,0.03209687474169809,408000000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,7,1,4,0,1,0,0,0,0,0,0,1,260262465.6569706,0.1081609536390205,191515724.13757014,0.0,89681644.93989514,0.0933787846645242,4603952.757625947,0.0017169260518826216,25037214.086173728,0.0,121200000.0,0.0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,3,37255203.23710208,0.0,90799728.7492263,0.0004860095784204136,142575276.80928338,0.19199741995778788,7853224.929641033,0.0029369950841829345,57938440.80934827,0.018625499387462267,205800000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,1,3,0,2,0,0,0,1,3,0,0,291554320.2602645,0.1081609536390205,105628695.77820434,0.012526236062212788,34138793.28427937,0.01612303341977314,24661703.59479939,0.0067881305367776925,30351526.042379983,0.0,30700000.0,0.0
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,76299088.11882158,0.0,50001571.79534451,0.008300087019146198,0.0,0.0,12747477.653379623,0.0050346249548415605,75995701.29767478,0.03455958566711529,213300000.0,0.0
1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6,7,6,1,0,0,0,0,1,0,0,0,0,0,0,238050754.09079814,0.0,60631576.69835041,0.01604892226704485,83698753.07654524,0.08447305329010828,10096403.314029459,0.003706339890395627,1432338.4261141527,0.0009657280188824358,357700000.0,0.0
1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,3,126745040.65873201,0.0,46080423.66590839,0.01175836546506986,53011148.47814669,0.025280269219434236,0.0,0.0,30351526.042379983,0.0,831600000.0,1781.6423491753117
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,7,0,0,0,3,1,0,0,2,0,0,3,1,0,0,68139002.95605196,0.0,124106588.9882571,0.0036176266006121924,176624964.63057217,0.03113058730580659,9529742.913314052,5.775097625529311e-05,57752650.51996313,0.0033815393007786123,256100000.00000003,6551.942402997204
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,6,0,60717312.84309486,0.0,46321877.89795314,0.03299979398647865,20299287.62732069,0.0,5864157.306101623,0.0021108149717098063,54067129.76720815,0.009312749693731134,492600000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,3,2,3,0,0,0,0,0,1,0,0,0,1,0,162865091.98914498,0.0,49810115.16422239,0.0014580287352612409,89820246.54079314,0.12211257408786659,6320800.309666242,0.0,38830671.469657876,0.009312749693731134,377300000.0,0.0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,6,0,0,0,0,5,3,0,0,1,0,0,0,212593197.65266454,0.006489657218341229,34415679.64287579,0.0029021644633486447,57423135.62296812,0.0,11318459.14549114,0.000227033774728534,40159944.17744281,0.0032605743469036434,182600000.0,4621.069877985539
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,3,2,3,0,0,7,0,6,3,3,0,0,85246019.34861892,0.0,152452925.8682824,0.0004860095784204136,129271746.27784482,0.1279982799718586,25545748.366314817,0.0009789983613943114,30351526.042379983,0.0,121200000.0,0.0
0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0,4,2,0,0,1,0,6,0,0,0,0,0,0,95213987.28559849,0.0,55282955.50950766,0.009157444485015955,112537664.72200215,0.08113193900161536,5368748.582217307,0.0019302321159440352,70245664.8609832,0.047722976480121575,718000000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,1,2,0,0,0,0,267007272.31310785,0.1081609536390205,96720761.58838594,0.0679678054227684,86046563.5737256,0.08241799608790167,13903423.98391871,0.0,54498267.751877554,0.03674876010911372,0.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,3,4,6,0,0,0,3,0,309434939.2050195,0.16224143045853073,171977185.37154374,0.01052916100696867,76726109.60662429,0.0016125548282690575,12586457.998778107,0.0,47237717.49687941,0.011383219555948332,30700000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,3,1,0,7,1,0,0,0,3,0,0,136422954.7271911,0.0,124106588.9882571,0.024117510670747945,121751975.64246872,0.08241799608790167,23565626.090887584,0.008979760179475521,30351526.042379983,0.0,0.0,0.0
0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,3,1,0,2,0,0,0,0,2,1,1,7,7,0,0,0,71223146.50296113,0.0,46080423.66590839,0.003919455155023286,63163671.86000009,0.0030691962030500743,39729636.51553115,0.0,0.0,0.0,357700000.0,2532.030216099315
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,3,6,3,2,2,2,0,0,0,0,0,68139002.95605196,0.0,154854908.87128013,0.0036176266006121924,74939991.39165352,0.0,10879497.67579188,0.00022843930819277099,160044348.9160391,0.016460231529589857,0.0,7344.973925419741
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,6,0,0,0,0,4,0,0,2,0,0,0,0,267007272.31310785,0.012979314436682458,20576803.516556267,0.0017207632482183638,26403379.542306438,0.0,15536483.424121091,0.00035241721276224657,136573409.33544716,0.011144395336945032,92100000.0,9857.235251215749
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,7,0,1,0,1,3,0,0,0,7,2,0,0,117657018.40774402,0.0,84808454.08176196,0.03333746168109657,46524596.83428871,0.0016125548282690575,28817363.848269086,0.005417946585010207,30484533.750144206,0.0020130986421770906,115300000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,7,0,254137907.43146724,0.03893794331004738,65269478.76352294,0.007014719999635696,185786856.7864973,0.08922296544938546,1614502.8250590053,0.0002079035145190552,61079704.99963908,0.0040979590401414,256100000.00000003,4992.927750194551
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,7,9,6,0,0,0,6,0,1,1,0,0,0,0,0,279953779.20684636,0.0,46563332.129997894,0.004000495401731589,56232105.137590505,0.0,6320800.309666242,0.0,118514920.19027579,0.009668528840743772,30700000.0,7539.929563652791
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,6,2,0,1,0,0,0,3,2,1,0,0,7,1,209438764.61619335,0.006489657218341229,49011471.128312476,0.000914280981637207,26792479.74123286,0.00041260722431896813,14092235.304915495,0.0,116214634.07351384,0.003279685047955954,92100000.0,3483.0632217265206
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6,0,7,0,0,0,0,0,0,0,32694901.094161935,0.0,129488462.13046506,0.016403611247163552,57011981.41190097,0.03037082213008184,11078108.954559987,0.004310219572803446,61152430.25029912,0.041409624435429226,236500000.0,0.0
0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,5,3,0,0,1,0,1,0,0,0,0,0,0,88511693.9986257,0.0,47842699.56310011,0.0,108604685.79114094,0.0911227045835256,4363438.573834881,0.0015804453245946396,3893549.33433621,0.0026330125838624294,583100000.0,0.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,1,1,0,5,0,0,3,0,0,60717312.84309486,0.0,91928434.09999487,0.02304481928763181,109453376.79341832,0.09318964005947411,11068771.68625446,0.0,30351526.042379983,0.0,169200000.0,0.0
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,7,0,0,0,0,0,3,0,1,3,0,1,0,274428962.42606497,0.012979314436682458,23113116.967910342,0.0019456539567052314,24198032.45136138,0.0,15593903.192422066,2.2516224785325925e-05,25037214.086173728,0.0,182600000.0,3031.660603643096
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,7,1,7,0,0,3,0,0,0,0,0,5,260262465.6569706,0.03893794331004738,217627170.58040905,0.0,90254405.86475715,0.031679968654777846,5378547.11246863,0.0007554369756627697,36676675.840294495,0.0,121200000.0,2210.076765181127
1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,4,6,0,3,0,0,1,1,0,0,7,0,0,0,117299462.54481953,0.0,63202840.78506957,0.010887375430620242,68281250.13955125,0.03595133391304648,20176977.638764005,0.0021902458093768975,17702309.19155998,0.012023245016281929,357700000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7,1,7,0,0,0,0,0,0,0,0,3,0,228933744.50644583,0.05408047681951025,118107445.44121084,0.002894139082799216,126716005.29433258,0.17012038953013314,5766318.298498461,0.002145631929333006,30351526.042379983,0.0,121200000.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,1,0,0,0,2,0,2,1,0,3,0,0,206608704.69342405,0.0,85412089.66187385,0.0341816309176414,128142999.9379347,0.14315688527911663,14092235.304915495,0.0,30351526.042379983,0.0,84600000.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,7,0,0,0,1,0,0,0,8,6,0,1,7,274428962.42606497,0.012979314436682458,20576803.516556267,0.0017207632482183638,20299287.62732069,0.0,40408763.54277518,0.00033356147754589466,104546297.35216564,0.002744522519719573,92100000.0,4950.82520623965
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,37255203.23710208,0.0,46563332.129997894,0.03333746168109657,50127267.17197626,0.011819654864943895,18066564.58195344,0.006517212950772311,25037214.086173728,0.0,115300000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,6,0,3,0,0,1,0,0,0,0,0,3,163862292.57810137,0.05408047681951025,124573879.8096008,0.0,129480528.7361987,0.146947811759477,6690859.388768518,0.0025082892067325503,44144983.42586413,0.009312749693731134,121200000.0,0.0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1,3,7,6,6,1,0,0,68139002.95605196,0.0,46563332.129997894,0.03333746168109657,68372650.73151459,0.0016125548282690575,49666203.60882454,0.0,25037214.086173728,0.0,115300000.0,0.0
0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,274428962.42606497,0.03893794331004738,22990724.17587893,0.005775343098863184,20299287.62732069,0.0,801612.3288906566,0.00010117653459331486,25037214.086173728,0.0,559900000.0,1475.5988667892861
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,5,0,0,3,0,1,0,0,0,0,0,0,0,94979303.71425684,0.0,97964893.89631155,0.012826865877926124,72059429.9022555,0.02519756123253293,2823383.482586021,0.0003704998322551394,20079972.088721406,0.004890861520355465,461900000.0,2362.5730816124706
0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,89068254.21950817,0.0,45476788.085796505,0.03181795705531589,0.0,0.0,2404836.9866719698,0.0008431377882776238,0.0,0.0,777700000.0,0.0
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0,1,1,0,7,4,0,0,0,1,0,0,82177854.37813279,0.0,103020990.95312893,0.018068062492015872,90416527.96041033,0.03037082213008184,11056330.47333411,0.004295761026327266,32236242.77554589,0.004925421850834398,236500000.0,0.0
0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,128437019.61140636,0.0028313864657669077,62823960.56802164,0.005158380174671108,79103120.43580164,0.038028371372819794,2242279.3931664806,0.0002901208484720385,58832395.13724199,0.014335744643974156,664100000.0,3195.0468330507065
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,6,3,1,8,3,2,2,0,0,186642804.4267491,0.05408047681951025,75340784.2126984,0.026833482124981392,88468682.0009217,0.0,37779961.10367436,0.0,27578229.96765524,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,6,2,0,1,0,0,7,60717312.84309486,0.0,115491116.31951967,0.051682455562895975,68328077.35157423,0.02111509761544062,14092235.304915495,0.0,77965896.45413852,0.022766439111896665,84600000.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,0,0,0,0,6,1,2,1,0,3,0,0,206608704.69342405,0.0,97554993.50776674,0.06913445786289543,118080636.25995472,0.08241799608790167,14092235.304915495,0.0,30351526.042379983,0.0,84600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,2,0,0,0,3,0,0,243545162.70711505,0.1081609536390205,96735184.99595343,0.013684273347406604,110565398.78846797,0.08241799608790167,22426965.357074052,0.008223813106321465,30351526.042379983,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,4,7,0,0,2,0,0,0,0,0,0,1,0,0,214602075.83379018,0.0,96160124.62452328,0.03780574369422642,51859771.89311242,0.06984115354472903,2337202.3603916317,0.0008389648578625841,25037214.086173728,0.0,242400000.0,0.0
0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,4,1,5,0,0,0,0,6,1,0,0,0,0,0,0,149092072.88558653,0.0,45718242.31784124,0.03215562474993381,59235508.323070064,0.003972363202969767,10626848.200451203,0.004024966916381568,60239916.26616421,0.04075717933629554,267200000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,1,0,0,0,0,0,1,0,0,0,2,224789579.085434,0.05408047681951025,98720206.184603,0.01523136215515184,187154411.80522716,0.2511721680196081,12215894.573024476,0.0020880277488916008,61350612.8766541,0.022766439111896665,0.0,0.0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,6,4,0,0,0,0,1,2,0,0,0,0,0,0,222397489.62068582,0.006489657218341229,38167549.51470724,0.0032524291200692534,50793830.70342088,0.0012057366168894091,3909438.2040677485,0.0001688651977367845,27586914.76696829,0.0022350599264954725,408000000.0,4376.2585442003165
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,2,0,0,2,0,0,0,3,0,0,186642804.4267491,0.05408047681951025,105344353.48500286,0.016512296535550395,176616638.8765973,0.20751697183640075,20407324.544620566,0.007477107150276509,30351526.042379983,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,0,3,0,0,0,1,0,0,0,0,0,0,90462322.17815001,0.0,72446607.745282,0.017391282938428856,90913190.27608372,0.09542619497936858,5601162.2824995015,0.0020278894274613534,0.0,0.0,327000000.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,6,0,0,0,1,7,0,0,0,0,0,1,0,267007272.31310785,0.03893794331004738,20576803.516556267,0.0051622897446550915,55690229.411618516,0.0,5607290.906845554,0.0007604417831563012,95260718.33175604,0.017238144974230783,348200000.0,3168.602929537713
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,5,0,1,1,2,0,0,0,0,0,0,309434939.2050195,0.024336214568779612,121314835.77466118,0.0,72727116.77987076,0.0015645169336464758,2504611.876953734,0.00013544586397512055,6058708.633183015,0.0006126018610074398,121200000.0,3033.7852265465767
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,3,4,0,0,0,0,0,0,0,1,0,103119098.5397661,0.007864962404908077,132249238.25340647,0.018058096286329824,126716005.29433258,0.17012038953013314,5766318.298498461,0.002145631929333006,25037214.086173728,0.0,121200000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,7,7,0,0,0,1,1,0,0,0,1,0,0,0,263411491.52410418,0.0,74199583.69925602,0.05271626012372822,49018427.75523054,0.010430112890976504,7382470.333808456,0.0003752704130887655,0.0,0.0,121200000.0,0.0
